"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","lauric acid metabolic process","GO:0048252","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","follicle-stimulating hormone signaling pathway","GO:0042699","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of signaling receptor activity","GO:0010469","0.4064747041421955","0.3909664763756691","85","1323","8","21026",
"GO:BP","positive regulation of skeletal muscle cell proliferation","GO:0014858","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","mitochondrial gene expression","GO:0140053","0.4064747041421955","0.3909664763756691","168","1323","14","21026",
"GO:BP","NADPH regeneration","GO:0006740","0.4064747041421955","0.3909664763756691","23","1323","3","21026",
"GO:BP","cellular response to oxidised low-density lipoprotein particle stimulus","GO:0140052","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","spermatocyte division","GO:0048137","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of astrocyte activation","GO:0061889","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","calcium ion export","GO:1901660","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of follicle-stimulating hormone secretion","GO:0046882","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","GO:0042771","0.4064747041421955","0.3909664763756691","46","1323","5","21026",
"GO:BP","glucocorticoid secretion","GO:0035933","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","regulation protein catabolic process at presynapse","GO:0140251","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of transcription by RNA polymerase I","GO:0006356","0.4064747041421955","0.3909664763756691","47","1323","5","21026",
"GO:BP","testosterone secretion","GO:0035936","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of transcription by RNA polymerase II","GO:0006357","0.4064747041421955","0.3909664763756691","2578","1323","174","21026",
"GO:BP","positive regulation of low-density lipoprotein particle clearance","GO:1905581","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of ATPase-coupled calcium transmembrane transporter activity","GO:1901895","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","ketone body catabolic process","GO:0046952","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of translation","GO:0045727","0.4064747041421955","0.3909664763756691","138","1323","12","21026",
"GO:BP","negative regulation of chaperone-mediated autophagy","GO:1904715","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of intestinal lipid absorption","GO:1904729","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","positive regulation of high-density lipoprotein particle clearance","GO:0010983","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","cell proliferation involved in mesonephros development","GO:0061209","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","proline catabolic process to glutamate","GO:0010133","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of unsaturated fatty acid biosynthetic process","GO:2001279","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","tendon cell differentiation","GO:0035990","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","cellular response to morphine","GO:0071315","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","tendon formation","GO:0035992","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","phosphatidylinositol-mediated signaling","GO:0048015","0.4064747041421955","0.3909664763756691","23","1323","3","21026",
"GO:BP","regulation of ferroptosis","GO:0110075","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","sequestering of BMP from receptor via BMP binding","GO:0038098","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of G2/MI transition of meiotic cell cycle","GO:0110032","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","lactone catabolic process","GO:1901335","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","late endosomal microautophagy","GO:0061738","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of fermentation","GO:1901003","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","focal adhesion assembly","GO:0048041","0.4064747041421955","0.3909664763756691","85","1323","8","21026",
"GO:BP","positive regulation of tyrosine phosphorylation of STAT protein","GO:0042531","0.4064747041421955","0.3909664763756691","47","1323","5","21026",
"GO:BP","TRAM-dependent toll-like receptor signaling pathway","GO:0035668","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of epidermal cell division","GO:0010482","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of ATP biosynthetic process","GO:2001170","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","nuclear-transcribed mRNA catabolic process","GO:0000956","0.4064747041421955","0.3909664763756691","127","1323","11","21026",
"GO:BP","negative regulation of glycoprotein metabolic process","GO:1903019","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","metanephric glomerular epithelial cell development","GO:0072313","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","monocarboxylic acid catabolic process","GO:0072329","0.4064747041421955","0.3909664763756691","126","1323","11","21026",
"GO:BP","regulation of opioid receptor signaling pathway","GO:2000474","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of neuromuscular synaptic transmission","GO:1900073","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","heart formation","GO:0060914","0.4064747041421955","0.3909664763756691","34","1323","4","21026",
"GO:BP","biological process involved in symbiotic interaction","GO:0044403","0.4064747041421955","0.3909664763756691","225","1323","18","21026",
"GO:BP","protein tetramerization","GO:0051262","0.4064747041421955","0.3909664763756691","98","1323","9","21026",
"GO:BP","CD8-positive, gamma-delta intraepithelial T cell differentiation","GO:0002305","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","orbitofrontal cortex development","GO:0021769","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","multicellular organismal response to stress","GO:0033555","0.4064747041421955","0.3909664763756691","98","1323","9","21026",
"GO:BP","mitochondrial outer membrane permeabilization","GO:0097345","0.4064747041421955","0.3909664763756691","34","1323","4","21026",
"GO:BP","gamma-delta intraepithelial T cell differentiation","GO:0002304","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","establishment of spindle orientation","GO:0051294","0.4064747041421955","0.3909664763756691","47","1323","5","21026",
"GO:BP","bud outgrowth involved in lung branching","GO:0060447","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","ventricular zone neuroblast division","GO:0021847","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","mast cell activation involved in immune response","GO:0002279","0.4064747041421955","0.3909664763756691","59","1323","6","21026",
"GO:BP","pyramidal neuron development","GO:0021860","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","branching involved in prostate gland morphogenesis","GO:0060442","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","myeloid dendritic cell activation involved in immune response","GO:0002277","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of cyclic-nucleotide phosphodiesterase activity","GO:0051343","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of hydrolase activity","GO:0051346","0.4064747041421955","0.3909664763756691","86","1323","8","21026",
"GO:BP","endothelial cell apoptotic process","GO:0072577","0.4064747041421955","0.3909664763756691","59","1323","6","21026",
"GO:BP","negative regulation of transferase activity","GO:0051348","0.4064747041421955","0.3909664763756691","167","1323","14","21026",
"GO:BP","zonula adherens maintenance","GO:0045218","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","extrathymic T cell differentiation","GO:0033078","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of microtubule depolymerization","GO:0031114","0.4064747041421955","0.3909664763756691","35","1323","4","21026",
"GO:BP","establishment of neuroblast polarity","GO:0045200","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of neuromuscular synaptic transmission","GO:1900075","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","branching involved in blood vessel morphogenesis","GO:0001569","0.4064747041421955","0.3909664763756691","34","1323","4","21026",
"GO:BP","metanephric glomerular epithelial cell differentiation","GO:0072312","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","detection of bacterial lipopeptide","GO:0070340","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of neuromuscular junction development","GO:1904398","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of late endosome to lysosome transport","GO:1902822","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","stem cell population maintenance","GO:0019827","0.4064747041421955","0.3909664763756691","180","1323","15","21026",
"GO:BP","prostate epithelial cord elongation","GO:0060523","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of heme biosynthetic process","GO:0070455","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","leukotriene production involved in inflammatory response","GO:0002540","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of NK T cell activation","GO:0051133","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","neural fold elevation formation","GO:0021502","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","cellular response to arachidonate","GO:1904551","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of glutamine transport","GO:2000485","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","negative regulation of DNA methylation-dependent heterochromatin formation","GO:0090310","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","regulation of dendritic spine maintenance","GO:1902950","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","regulation of gonadotropin secretion","GO:0032276","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","positive regulation of oligodendrocyte progenitor proliferation","GO:0070447","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","central nervous system morphogenesis","GO:0021551","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","metanephric glomerular epithelium development","GO:0072244","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","metanephric podocyte differentiation","GO:0072248","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","metanephric podocyte development","GO:0072249","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","metanephric glomerular mesangial cell proliferation involved in metanephros development","GO:0072262","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","skin morphogenesis","GO:0043589","0.4064747041421955","0.3909664763756691","12","1323","2","21026",
"GO:BP","regulation of testosterone secretion","GO:2000843","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","positive regulation of testosterone secretion","GO:2000845","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","protein import into mitochondrial intermembrane space","GO:0045041","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","purine nucleoside bisphosphate biosynthetic process","GO:0034033","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","ribonucleoside bisphosphate biosynthetic process","GO:0034030","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
"GO:BP","vagus nerve development","GO:0021564","0.4064747041421955","0.3909664763756691","3","1323","1","21026",
